"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ko:K01956",62.9444273723682,0.362214061042421,0.281454479115568,1.28693656672521,0.198116398659601,0.382693159367052
"ko:K02451",3.18094302238934,-1.6163683591856,1.25615639096272,-1.28675726272174,0.198178907242016,0.382693159367052
"ko:K01218",44.9381140698191,-0.539187847812053,0.419243623639198,-1.28609671658615,0.198409309891999,0.382978037180839
"ko:K10943",11.5358490510597,-1.05850050994067,0.823353139736048,-1.28559722293645,0.198583666439122,0.383154539714063
"ko:K12710",1.33706432940768,2.61656760632975,2.03567014480714,1.28535932651194,0.198666747505903,NA
"ko:K13317",1.33706432940768,2.61656760632975,2.03567014480714,1.28535932651194,0.198666747505903,NA
"ko:K00981",17.149746714344,-0.703887507971177,0.547632122721259,-1.2853291082953,0.198677302495663,0.383175214871644
"ko:K08930",1.25391774907226,-2.96512720086641,2.30888703891134,-1.28422358950245,0.199063733580617,NA
"ko:K00703",58.5786729333892,0.490931768896853,0.382700894845548,1.28280799838471,0.199559351238617,0.384715795608532
"ko:K17752",36.6749113694555,-0.892136029035307,0.695981791349349,-1.28183817468221,0.199899419623179,0.385072063365623
"ko:K03316",18.2701343626775,0.706125219334278,0.5508831969993,1.28180569525553,0.199910815843785,0.385072063365623
"ko:K03299",10.5817561824696,1.00747248780125,0.78717689038851,1.27985526519206,0.20059604311221,0.386230964675634
"ko:K03056",0.822816512717707,2.51381230114564,1.96733445696212,1.27777577028126,0.201328500019481,NA
"ko:K19694",5.63082368774701,-1.30604174353641,1.02220601498335,-1.27766978905684,0.201365881778068,0.387551744979781
"ko:K10824",2.28283680763365,-1.96204271079059,1.53648906680539,-1.27696496719628,0.201614615742413,0.38786891729629
"ko:K00794",36.6329845542968,0.583431576216658,0.457171292093654,1.27617719289587,0.201892888960647,0.388242629998814
"ko:K02676",12.0880543184958,0.934964166030792,0.733258189250877,1.27508179211198,0.202280293305224,0.388752200720381
"ko:K02482",41.5007823660486,-0.508366579801692,0.398733806358236,-1.27495229071437,0.202326129134931,0.388752200720381
"ko:K15358",0.937548675405882,-2.5390536720138,1.99321179391611,-1.27385041557739,0.202716433926968,NA
"ko:K01817",27.8676538112269,-0.547646798372352,0.429986491711944,-1.27363721635058,0.202792016372924,0.38948541465473
"ko:K11720",14.9808704129802,-0.758283079298063,0.595904214050352,-1.27249155387579,0.203198523127901,0.390104019681773
"ko:K03106",151.269238501328,0.280632621275628,0.220582226470666,1.27223587215422,0.203289325674892,0.390116268249035
"ko:K06212",6.5270444267341,1.29765428955346,1.02091980693681,1.27106387860861,0.20370592438928,0.390753456456149
"ko:K01429",3.17893157239278,1.60537455061639,1.26382682171919,1.27024883712517,0.203996006460268,0.391059159976071
"ko:K00219",13.1521873892675,-0.822051257063475,0.6473138517241,-1.26994232376453,0.204105175620003,0.391059159976071
"ko:K01790",26.2486149722621,-0.497741522955031,0.391983789156108,-1.26980129465712,0.204155419449663,0.391059159976071
"ko:K09384",2.34526004364088,-2.1376952625921,1.68385707184487,-1.26952298881876,0.20425459666653,0.391059159976071
"ko:K01387",6.72355103732368,-1.40031855277612,1.10310979453068,-1.26942808387617,0.204288425055667,0.391059159976071
"ko:K02570",0.973488841922028,4.31626279352605,3.40406876932782,1.26797167919094,0.20480806447143,NA
"ko:K07792",0.973488841922028,4.31626279352605,3.40406876932782,1.26797167919094,0.20480806447143,NA
"ko:K13411",0.973488841922028,4.31626279352605,3.40406876932782,1.26797167919094,0.20480806447143,NA
"ko:K19714",0.973488841922028,4.31626279352605,3.40406876932782,1.26797167919094,0.20480806447143,NA
"ko:K21578",0.973488841922028,4.31626279352605,3.40406876932782,1.26797167919094,0.20480806447143,NA
"ko:K05795",10.0313352000725,1.4148169678001,1.11586771586133,1.2679074299663,0.204831010455757,0.391851544088492
"ko:K05573",2.36263873947269,-1.73439634174425,1.36804402677168,-1.26779278137494,0.204871960726638,0.391851544088492
"ko:K14164",0.893877809173109,-2.49112047156327,1.96520404724586,-1.26761415693931,0.204935773800069,NA
"ko:K01995",105.301694635474,0.424715836058351,0.33507143891274,1.26753816271687,0.204962926902338,0.391863336870378
"ko:K03325",1.58641150138666,-2.40605117842858,1.89890081767811,-1.2670757503652,0.205128205450428,0.392017137049804
"ko:K03863",0.865352463439824,-2.43541706673294,1.92246575791575,-1.26681947738477,0.205219845988305,NA
"ko:K00019",30.5380224464648,0.603593181404536,0.476914171042905,1.26562223991921,0.205648359864951,0.392848727133501
"ko:K15019",2.34862272023906,1.56749884442861,1.2391023977826,1.26502769039401,0.205861401803469,0.393093197410674
"ko:K00859",15.4447070311009,-0.766859370004188,0.606365416197958,-1.26468190552911,0.205985378872868,0.393167466241852
"ko:K11936",7.79000014950748,1.09735897002105,0.86838162508543,1.26368285362221,0.206343881813993,0.393639972421157
"ko:K07799",10.6756319212725,0.857297208975464,0.678503627072451,1.26351160814638,0.206405377543002,0.393639972421157
"ko:K21730",0.911368412316596,2.73512203630883,2.16517578962232,1.26323324388637,0.206505368949742,NA
"ko:K03716",1.79036474334192,1.73387584018123,1.37274746067713,1.26306978511981,0.206564101467576,0.393639972421157
"ko:K01446",1.50355876770002,-3.24162133043898,2.56707545448692,-1.2627682309739,0.206672484985376,0.393639972421157
"ko:K03704",588.731951411216,0.336456677765203,0.26645266506564,1.26272588672482,0.206687707509738,0.393639972421157
"ko:K15772",2.45446053210333,-1.91717269479198,1.51875886977112,-1.26232855850311,0.206830584471324,0.393639972421157
"ko:K02122",2.36859051724731,1.59475182864152,1.26336146498286,1.26230843099457,0.206837824115945,0.393639972421157
"ko:K02396",28.9293860248086,-0.87704152658095,0.694981127006698,-1.26196452320711,0.206961552408032,0.393639972421157
"ko:K01814",28.8905641921752,0.459670687628556,0.364353314536178,1.26160698774956,0.207090240494659,0.393639972421157
"ko:K01783",38.3863147088135,-0.533554917956151,0.42291749887339,-1.2616052052173,0.207090882228684,0.393639972421157
"ko:K06039",2.74252768082337,-1.55645726603068,1.23392664978163,-1.26138556639986,0.207169966009144,0.393639972421157
"ko:K17329",7.71011072624216,1.24128375143082,0.984775744178315,1.26047352279836,0.207498593481767,0.39410234298366
"ko:K03219",5.02483959589356,-1.71793214291908,1.36725825874163,-1.25647962404717,0.208942128929857,0.396681009771927
"ko:K17476",0.729010814552468,3.81569033247817,3.03806518640591,1.25596065204651,0.209130236516649,NA
"ko:K02232",11.7061569167012,-0.93973540618566,0.748230519856499,-1.25594369816121,0.209136383723098,0.39688674709833
"ko:K15256",5.6101386904842,-1.13061969928205,0.901728903849596,-1.25383548697983,0.209901807697021,0.398175801875179
"ko:K16703",0.971158146105719,-2.61714479304825,2.08789392127264,-1.25348551781453,0.210029066314514,NA
"ko:K21573",13.5493139088755,-0.872908944381871,0.696451260982553,-1.25336688047685,0.21007221885479,0.398335545066879
"ko:K01998",94.0504249865946,0.397887588160196,0.317884892471044,1.25167190257851,0.210689442409,0.399179413981285
"ko:K22084",2.73228069225168,-1.65713316929449,1.323937423307,-1.251670313205,0.210690021791896,0.399179413981285
"ko:K11442",1.47181281522349,-2.35980753956385,1.88626807121602,-1.25104568940858,0.210917808517145,0.399447210310544
"ko:K01617",3.70846888197952,1.48834158133579,1.19018139298212,1.25051659361486,0.211110897555657,0.399649101845429
"ko:K22441",1.51865810041789,-2.29004902707932,1.83169669160192,-1.25023375189729,0.211214170667697,0.399680869228266
"ko:K04749",143.077437448243,0.357785079137194,0.28630881398813,1.24964744938669,0.211428361806622,0.399922415025951
"ko:K02288",1.55282402565323,-3.26956883414844,2.61881569814254,-1.2484913835164,0.211851161912246,0.400394363679545
"ko:K15331",1.55282402565323,-3.26956883414844,2.61881569814254,-1.2484913835164,0.211851161912246,0.400394363679545
"ko:K14067",5.725669293316,1.06482253547866,0.853247651998351,1.24796421412328,0.212044162698143,0.400595288564235
"ko:K11607",2.5287330916853,-1.94865386878253,1.56178604958493,-1.24770858934258,0.212137794629757,0.400608397623255
"ko:K19176",0.873333062547891,-2.44805976807852,1.96291018900829,-1.24715831716954,0.212339453308718,NA
"ko:K18226",36.7184303394826,1.67460279985798,1.34282052626952,1.24707864312305,0.212368662992435,0.400880552160149
"ko:K20940",2.45955268322439,1.88809241530131,1.5146284959994,1.24657130133782,0.212554730082267,0.401005268860618
"ko:K14415",47.5837029381143,0.377674585352141,0.303006188235864,1.24642532072036,0.212608290133849,0.401005268860618
"ko:K03926",6.37629625107452,-1.08526313439639,0.870996320953682,-1.24600197301419,0.212763670838799,0.401134607485145
"ko:K21691",15.1469390070735,-0.876843583246809,0.704732216659859,-1.24422236208057,0.213417735755709,0.40220365290666
"ko:K20491",0.858191990857357,-2.4247174218447,1.94968528709231,-1.24364554520532,0.213630045795179,NA
"ko:K03113",0.94657804142376,-2.55585676479379,2.05741410055166,-1.24226657341781,0.214138224022264,NA
"ko:K14170",23.5724839480041,-0.50683592881924,0.408154835116077,-1.24177367315788,0.214320078810282,0.403739536967922
"ko:K06881",30.389694833722,-0.505219505765222,0.406955070514674,-1.24146261435267,0.214434900777847,0.403791229215334
"ko:K16193",4.49112754399737,-1.66195252441376,1.339512401229,-1.24071454873349,0.214711217824619,0.40414685847966
"ko:K08325",1.41932819869821,2.42797280861018,1.95737570709211,1.24042246964289,0.214819174302153,NA
"ko:K01431",24.424653698145,0.718021614423405,0.579476107144361,1.2390875233179,0.21531308702422,0.405114729291091
"ko:K09955",25.2269860210845,0.74453449522265,0.601604595593053,1.23758112999236,0.215871414850468,0.405999921865695
"ko:K11072",13.5750169099809,-0.750883707517525,0.607089229585866,-1.23685888486236,0.216139476390734,0.406338698291938
"ko:K00004",11.0539586601939,0.662608778681399,0.535880091099467,1.23648702328523,0.216277586371977,0.406432991714073
"ko:K03222",5.62508234914881,-1.15610849683075,0.93553062166683,-1.23577835942015,0.216540961131744,0.406577039254024
"ko:K13821",43.6364735826206,-0.551635409778188,0.446441040648874,-1.2356288054889,0.216596572299943,0.406577039254024
"ko:K14568",0.971051223398853,4.2555673158917,3.44415900542,1.23558967782695,0.216611123496557,NA
"ko:K00884",1.55598706075589,-2.4079495426819,1.94885618788493,-1.23557066840074,0.216618193171047,0.406577039254024
"ko:K02388",10.602733040562,0.968826162412641,0.784368845761825,1.23516655161343,0.216768524957833,0.406694012923323
"ko:K20533",0.881430206252541,-2.44676428401189,1.98240781157078,-1.23423862120134,0.217113999919501,NA
"ko:K07042",13.1445817712467,-0.785791463406193,0.63705022550131,-1.23348431874086,0.217395123686691,0.407704085453004
"ko:K18195",11.4157276005132,-1.46298016230041,1.18631927572938,-1.23320946749427,0.217497624055779,0.407730840065621
"ko:K00103",2.55627467785672,-1.69062222697741,1.37183888253528,-1.23237666500091,0.217808413545643,0.408147882803899
"ko:K02294",0.65585361495084,3.76245286410733,3.05383551611286,1.23204175347873,0.217933487508622,NA
"ko:K08928",0.65585361495084,3.76245286410733,3.05383551611286,1.23204175347873,0.217933487508622,NA
"ko:K16877",3.91027863831482,1.56938940098206,1.2742727460654,1.23159614441092,0.218099981917448,0.40828443313674
"ko:K07823",4.46177890542245,1.40454935574094,1.14047706515025,1.23154546343806,0.218118923807537,0.40828443313674
"ko:K15355",11.6012716976359,-1.21398327893372,0.98590796805919,-1.23133529524415,0.218197486275449,0.40828443313674
"ko:K01246",5.37755848464876,-1.11291240954351,0.903898705130063,-1.23123576040898,0.218234700248377,0.40828443313674
"ko:K06971",3.03232426295652,-1.61478448994214,1.31232318560109,-1.23047775704923,0.218518251332387,0.408649469610263
"ko:K17829",31.593528009287,0.740850274864065,0.602249020100676,1.23013944421233,0.218644891538587,0.408720891504778
"ko:K00504",0.86172677235663,-2.43868931872518,1.98344522166294,-1.22952189054183,0.218876195547412,NA
"ko:K03117",31.6570843195308,-0.500595679746293,0.407223469653636,-1.22928985446756,0.218963149795906,0.409150309424538
"ko:K16515",0.944284864575652,4.24503419740596,3.45400850032311,1.2290167198514,0.21906553728419,NA
"ko:K16950",0.944284864575652,4.24503419740596,3.45400850032311,1.2290167198514,0.21906553728419,NA
"ko:K02996",164.021924986137,0.309968165190951,0.252323722816818,1.22845431151149,0.219276470451321,0.409482094851949
"ko:K17320",3.71872243128717,1.56054532069809,1.27047948222971,1.22831209990051,0.219329830492018,0.409482094851949
"ko:K09808",31.1326573424717,-0.511041932206622,0.416121437998811,-1.22810767612526,0.219406549849259,0.409482094851949
"ko:K15894",5.72266612002137,1.25149315098336,1.01943702031469,1.22763164966977,0.219585275174077,0.409650204513286
"ko:K08972",6.31344812094921,-1.34769210384392,1.09809120121353,-1.22730434626427,0.2197082226689,0.409714163419285
"ko:K17243",3.79556390556974,1.6680078709445,1.35938375934303,1.22703236630591,0.219810426170832,0.409739402716989
"ko:K22491",14.8251269474321,-0.710453261646994,0.579124930606123,-1.22677029445688,0.219908938716835,0.409757744278425
"ko:K22278",33.8866854343516,0.46555396333073,0.379732644059372,1.22600458668478,0.220196948998826,0.410116658943688
"ko:K04079",63.8823829375772,0.466067143001022,0.380218885609715,1.22578641051362,0.220279062431992,0.410116658943688
"ko:K09908",0.634788681586542,2.85650782694297,2.33132919986827,1.22527004213063,0.220473491881046,NA
"ko:K12528",0.865240367652195,-2.41814657817838,1.97430487970572,-1.22480909763988,0.220647156385583,NA
"ko:K00076",6.31154556089401,1.03243269077474,0.843024914779361,1.22467636801096,0.220697181514665,0.410452346159353
"ko:K00158",42.4018339367156,-0.475794534699845,0.388527466436216,-1.22460977872193,0.220722281745888,0.410452346159353
"ko:K11617",3.14239474727574,-2.29461099102466,1.87376312815681,-1.22460035451857,0.220725834279591,0.410452346159353
"ko:K15893",0.886833881187225,-2.46730854270321,2.01518037649546,-1.22436113981719,0.220816022026952,NA
"ko:K16011",28.5006983705167,0.681345844168102,0.556596050219136,1.22412985844914,0.220903243900264,0.410617011288464
"ko:K10191",1.49527878585437,2.33946053218631,1.91213876065498,1.22347843175616,0.221149045629746,0.410908620770027
"ko:K17051",108.047327936563,2.02139906495723,1.65258447644873,1.22317442391874,0.221263823460895,0.410956643172346
"ko:K04038",8.05537542432364,1.48521988825294,1.21467318733285,1.22273209266614,0.221430901392032,0.410959537481091
"ko:K02959",115.414195066569,0.327502243362995,0.267851803330738,1.22269941546222,0.221443247852828,0.410959537481091
"ko:K08225",2.15209422258078,1.57607107782421,1.29025389767262,1.22152010597849,0.221889157749061,0.411621757510402
"ko:K09804",15.074771867804,-1.11837660218548,0.915953549131721,-1.2209970726634,0.222087128152903,0.41170448369448
"ko:K07339",1.49017211493019,-2.10296792360249,1.72242902332157,-1.2209315421004,0.222111940673088,0.41170448369448
"ko:K01421",1.20850581979749,2.87611090690473,2.35757704348078,1.21994354961074,0.222486275202676,NA
"ko:K00684",8.46329112680826,-0.778345916357448,0.638024317508829,-1.21993142737334,0.222490870927461,0.412241505435363
"ko:K00761",20.1572833325445,0.54851066361234,0.449816093922724,1.21941093487547,0.222688261670697,0.412441866605328
"ko:K03383",4.60132116081529,1.29608200025207,1.06310030298835,1.21915307201852,0.22278609959032,0.412457758896983
"ko:K01495",44.0643963995974,0.421562194556122,0.345879661412249,1.21881174751605,0.222915651705888,0.412532329408454
"ko:K15671",1.19461561213257,2.84087283109661,2.33113449306467,1.21866534923165,0.222971234722945,NA
"ko:K06940",5.34695512936047,0.940778796594057,0.772502211672701,1.21783314323073,0.223287386705618,0.413054849466238
"ko:K04719",2.73996290221803,-1.61196597728473,1.32490277388137,-1.21666737292911,0.223730797627875,0.413596988041701
"ko:K00138",130.020392938616,0.733595959495942,0.602994758030955,1.21658762323483,0.223761154117508,0.413596988041701
"ko:K00285",19.9053629903142,0.798795465257576,0.656711376190583,1.216356978451,0.223848964962626,0.413596988041701
"ko:K09726",3.35233092167424,1.3089808197947,1.07691880147206,1.21548701536776,0.22418039816522,0.413849410975954
"ko:K02686",9.23119215609426,0.872400944710608,0.717780145349582,1.2154152638002,0.224207749288895,0.413849410975954
"ko:K03430",9.4536352437822,-0.97571072310405,0.802896168263864,-1.21523898316001,0.224274956188237,0.413849410975954
"ko:K03286",460.506527816565,-0.430037073788605,0.353922965150489,-1.21505840573457,0.224343816164199,0.413849410975954
"ko:K05575",3.42152330209439,-2.01797905750781,1.66115148035708,-1.21480736788317,0.224439570070015,0.413860835312664
"ko:K02012",80.9405034243908,-0.385848095576612,0.31797955570283,-1.21343680326797,0.224962862541638,0.414660306264423
"ko:K10002",2.10322622733807,1.80487815854342,1.4882914419728,1.21271822684875,0.225237568748522,0.415001118495582
"ko:K22296",1.38556727196515,2.16058598251537,1.7827573981384,1.21193494121607,0.225537285602336,NA
"ko:K07576",27.101640237156,-0.618957215128643,0.510757376830734,-1.2118419492427,0.225572887004626,0.415446348939515
"ko:K11894",11.4411867479783,-1.02036473597773,0.842151215467734,-1.21161700801086,0.22565902095611,0.415446348939515
"ko:K12673",2.49840466862724,-2.26347355151435,1.86885999148891,-1.21115201878288,0.225837147936976,0.415483863624983
"ko:K12447",1.48156448480936,-3.20116459467769,2.64319986809303,-1.21109441375207,0.225859222122042,0.415483863624983
"ko:K06204",159.354217668214,0.424510713449462,0.350592971454036,1.21083634874043,0.225958131257762,0.415500407696824
"ko:K00098",1.96391950792352,1.61537960638433,1.33548871049658,1.20957937995872,0.226440334414952,0.416221473878876
"ko:K15773",1.04697560034602,-2.72497579604834,2.25417516473709,-1.20885716366508,0.226717725650581,NA
"ko:K15888",0.674382584614557,3.74617501312958,3.10093520842876,1.20807909915272,0.227016838369337,NA
"ko:K16559",0.674382584614557,3.74617501312958,3.10093520842876,1.20807909915272,0.227016838369337,NA
"ko:K18300",0.674382584614557,3.74617501312958,3.10093520842876,1.20807909915272,0.227016838369337,NA
"ko:K13895",2.94402141651938,1.80902389051432,1.49841295322393,1.20729328094908,0.227319217359506,0.417670816468501
"ko:K02548",7.98243025752812,-0.966271264729363,0.801301116555548,-1.20587784637435,0.227864593764189,0.418506473682161
"ko:K10120",1.08150500477328,-2.75104762776173,2.28140365737389,-1.2058574636145,0.227872454181393,NA
"ko:K06988",16.1519898304388,0.566532163458666,0.470140797646396,1.2050265926608,0.228193036122839,0.418943194248565
"ko:K18287",0.83869601114195,-2.38397726752245,1.97931916872096,-1.20444307577892,0.22841837131279,NA
"ko:K14981",10.4814901266015,0.870662086638606,0.722919881337155,1.20436871237817,0.228447099413544,0.41924306846306
"ko:K00765",41.6841531633886,0.38763014395602,0.322336535488333,1.20256347413044,0.229145289394453,0.420273175288653
"ko:K10817",1.01233854894008,-2.67517386099261,2.22468209176443,-1.2024971437024,0.229170972099557,NA
"ko:K15672",1.01233854894008,-2.67517386099261,2.22468209176443,-1.2024971437024,0.229170972099557,NA
"ko:K03224",5.14464061544283,-1.07297514179304,0.892450040360584,-1.2022803442975,0.229254929692633,0.420273175288653
"ko:K07139",1.90521965078568,-2.72652811344186,2.26792550049556,-1.20221237992434,0.229281254036506,0.420273175288653
"ko:K00287",6.52955504834559,1.23741587822887,1.02962754256548,1.2018092242809,0.229437450776358,0.420332671963688
"ko:K01480",25.6929821125686,-0.485615497963611,0.404194268162697,-1.20144083232803,0.229580245022536,0.420332671963688
"ko:K07067",39.6145715442854,-0.738936994039927,0.615076116989112,-1.20137487642527,0.229605817191493,0.420332671963688
"ko:K03474",14.6856626408672,-0.737025177147805,0.613579248365626,-1.20118986929724,0.229677558257588,0.420332671963688
"ko:K17811",1.46713144385679,-3.18431870357832,2.6518853918917,-1.20077538543504,0.229838342451531,0.420460403985955
"ko:K02529",102.868437178211,-0.371500556783144,0.309488389264576,-1.20036993202209,0.229995701051177,0.420465753947994
"ko:K18098",1.23326461333761,2.05744755428793,1.71406849685506,1.20032983399608,0.230011267468109,NA
"ko:K03225",3.55270110889678,1.2442420242689,1.03661008563881,1.20029897596659,0.230023247344845,0.420465753947994
"ko:K08326",0.866289134562007,-2.42373851956753,2.02208200095114,-1.19863512875713,0.230669852533022,NA
"ko:K06929",12.7773791423754,-0.651527482260171,0.544178185620219,-1.19726865110846,0.231201859169854,0.422319217712717
"ko:K00057",23.2712172497775,-0.503022964524221,0.42027889230315,-1.19687896236623,0.231353735128228,0.422319217712717
"ko:K06886",36.5237914365027,-0.899459891474622,0.751555326522977,-1.19679797312583,0.231385308490523,0.422319217712717
"ko:K00162",135.603525784553,0.262579555454481,0.219409955014239,1.19675315296173,0.231402782784808,0.422319217712717
"ko:K11384",5.46032577140652,-1.90064223962056,1.59330751196685,-1.19289103035379,0.232912052540754,0.424905880296418
"ko:K03071",26.7753005309486,0.687136632127773,0.57646822470139,1.19197659590641,0.233270422280705,0.425391721136202
"ko:K20628",8.70138376741218,0.786388042730312,0.659964337870796,1.19156141870845,0.233433260531074,0.425520748289583
"ko:K19140",0.881313661655958,-2.4607117127939,2.06705864827993,-1.19044116858588,0.233873040218707,NA
"ko:K18206",1.84591144498284,1.99143210536832,1.67287307028838,1.19042630354796,0.233878879772652,0.42616494614725
"ko:K00840",5.85811519470103,1.65982085239685,1.39492328525873,1.18990117229922,0.234085237668445,0.426372835343274
"ko:K03402",5.48548147551724,-0.953888386642011,0.802216129266505,-1.18906657675181,0.234413469429898,0.426802459509676
"ko:K15329",4.93580393326911,-1.3571976726985,1.14173797964142,-1.18871203104302,0.234553004649198,0.426888316062995
"ko:K03229",1.22282676496243,2.79236606870903,2.35621344165419,1.1851074352367,0.235974971693456,NA
"ko:K16784",1.42790558647012,-2.23182590603128,1.88356460426801,-1.18489480051501,0.236059043442986,0.429460173129936
"ko:K13686",1.29502998534279,-2.0218616104988,1.70682357869258,-1.18457562676017,0.236185278477973,NA
"ko:K13935",4.2087331306761,-1.61253576038495,1.36135841949858,-1.18450493072859,0.236213245618053,0.429571589138537
"ko:K09476",0.834419007361739,4.09936844480786,3.4633290461723,1.18364971683488,0.236551751243508,NA
"ko:K00241",54.9252690702988,0.374413759117777,0.316438753444592,1.18321082687281,0.236725603140871,0.430083706616154
"ko:K15371",104.424008812434,0.485030509675824,0.410015377606389,1.18295687470885,0.236826239223522,0.430083706616154
"ko:K06192",3.19894012380162,1.58917158724735,1.34367689852539,1.18270366111926,0.236926612729453,0.430083706616154
"ko:K05896",29.0553484826657,-0.490287840358769,0.414556646960248,-1.18267996413475,0.236936007718712,0.430083706616154
"ko:K00392",138.570963047083,0.43400130622236,0.366983223044696,1.18261892906615,0.23696020710771,0.430083706616154
"ko:K00973",63.8131875058452,-0.31473757842255,0.26621447010376,-1.18227073945259,0.237098291902889,0.430165373727227
"ko:K05829",4.06100028813443,-1.25253665513272,1.06009042022329,-1.18153756626618,0.237389239126227,0.430524204867463
"ko:K12685",15.0802066203465,1.05503014402804,0.893796477281483,1.18039192461013,0.237844372252458,0.43104978609572
"ko:K00874",24.8895792603945,0.568917827768306,0.481995476987064,1.18033851961556,0.237865603666757,0.43104978609572
"ko:K18104",1.02456196028539,-2.68713241187063,2.27660835202047,-1.18032265386614,0.237871911430162,NA
"ko:K20530",1.02829974715621,-2.69596422301987,2.28564999273066,-1.17951752525285,0.23819216240405,NA
"ko:K11525",1.02467850488197,-2.68000699452043,2.27271511527222,-1.17920938551043,0.238314809728774,NA
"ko:K03205",3.92775739898034,-1.15082531778794,0.976024506251845,-1.17909469528318,0.238360470690252,0.431708199566412
"ko:K09009",2.78381001027519,1.23978813625759,1.05159849824401,1.17895578809576,0.238415781279698,0.431708199566412
"ko:K03053",1.51871008310699,1.99366380239347,1.692508557752,1.17793425224476,0.238822818585441,0.432275849856374
"ko:K07586",1.10911486558809,-2.81026889171734,2.3861579105693,-1.17773801946195,0.23890106486545,NA
"ko:K00891",13.1140563470858,-0.822668531249891,0.698857793674509,-1.17716156090125,0.239131027791487,0.432557847919679
"ko:K07043",12.4290141723719,-0.670806286559456,0.569892873968764,-1.17707435414647,0.239165830217438,0.432557847919679
"ko:K18850",3.32259879638138,-1.25965939552202,1.07136360121024,-1.17575339884525,0.239693433339199,0.433250521939759
"ko:K09794",3.82620095689391,1.17834520052014,1.00253974446421,1.17536008624765,0.239850684854499,0.433250521939759
"ko:K01874",86.8910724958156,-0.330600110066118,0.281310033421404,-1.17521620556945,0.239908228393838,0.433250521939759
"ko:K16840",3.77465257376191,1.27191076329628,1.08231405684209,1.17517716346343,0.239923844545303,0.433250521939759
"ko:K01921",86.5280238901998,-0.364588193691519,0.310313788346463,-1.17490168785043,0.240034050279329,0.433280213414367
"ko:K11777",1.05308730601867,-2.7301920551176,2.32454724531473,-1.17450486782769,0.24019286330785,NA
"ko:K09921",6.24595299897881,-1.11728412882359,0.952326698966222,-1.17321516874034,0.240709530638726,0.434248165579724
"ko:K07259",39.8331581670113,-0.554476314815218,0.472784940091784,-1.17278759917263,0.240880992272785,0.434248165579724
"ko:K09118",81.9652373515708,0.376892431988084,0.321407687775618,1.17263042025056,0.240944044931159,0.434248165579724
"ko:K03649",3.69084193569094,-1.44651385509155,1.23356890128421,-1.17262509908093,0.240946179733048,0.434248165579724
"ko:K00087",1.06141309010753,-2.73572633944794,2.33345572936552,-1.17239264710276,0.241039450224108,NA
"ko:K00990",34.5682921241128,0.504409830670691,0.430409737839549,1.17192941126887,0.241225397690746,0.434581895800755
"ko:K08138",1.21047466962407,3.24947494231946,2.77323393140195,1.17172767343026,0.241306408825189,NA
"ko:K03495",40.050066808716,-0.451665251214169,0.385597666051102,-1.17133813552262,0.241462888348665,0.434705168019234
"ko:K02851",35.5717711977537,-0.413501741357892,0.353030854890374,-1.17129065527798,0.241481966307157,0.434705168019234
"ko:K07693",4.98151882389315,1.0905599393906,0.931739719147398,1.17045556498175,0.241817686010754,0.435140002747544
"ko:K03604",0.982056405559009,-2.63370008928054,2.25194885896441,-1.16952038177798,0.242194034362473,NA
"ko:K06045",21.7807978403546,-0.677847358203276,0.579595014423636,-1.16951895950545,0.242194607045147,0.435383937414181
"ko:K14954",2.95718094785605,-1.74759817460983,1.49435323049504,-1.16946792695786,0.242215156097128,0.435383937414181
"ko:K18068",8.94250773097313,0.942971383058664,0.806360656544424,1.16941640865723,0.242235901989149,0.435383937414181
"ko:K09136",13.0042208491605,0.851545958928167,0.728519824100061,1.16887136184671,0.242455463323602,0.435609135310406
"ko:K03148",5.41829744796912,-1.09084219644665,0.933686292603624,-1.16831767274294,0.242678649305584,0.435840667874506
"ko:K17686",171.388909909086,-0.536106525435078,0.458977188098932,-1.16804612372047,0.242788160509125,0.435867944721316
"ko:K09985",10.3982192325093,0.723052993081781,0.619298042062801,1.16753637824106,0.24299382619976,0.436067755677318
"ko:K03389",1.51041985754491,2.27744644569405,1.95182183216659,1.16683111550505,0.243278578623457,0.436175151913104
"ko:K12506",9.55746561070197,-1.01041173237529,0.865956004252326,-1.16681647498673,0.243284492270127,0.436175151913104
"ko:K13009",1.02292170723419,-2.683933301409,2.30042857612287,-1.16671012056914,0.243327454331391,NA
"ko:K17882",1.93137799109082,-2.11951560647677,1.81674877002621,-1.16665311211202,0.243350485196502,0.436175151913104
"ko:K15583",51.656523949805,-0.536284838524037,0.459756812599581,-1.16645327231096,0.243431230639233,0.436175151913104
"ko:K01216",5.07332611654765,1.64787232677192,1.4142246695288,1.1652125452747,0.243932968749631,0.436816422660062
"ko:K04107",0.905678548205614,3.4002805507579,2.91874201904624,1.16498153264981,0.244026468190405,NA
"ko:K09926",0.905678548205614,3.4002805507579,2.91874201904624,1.16498153264981,0.244026468190405,NA
"ko:K10773",33.1413807361595,-0.527543378072209,0.452872743602002,-1.16488215624615,0.244066697275514,0.436816422660062
"ko:K00150",5.65019417911755,1.06026126545104,0.91034457049549,1.16468126445128,0.244148035564157,0.436816422660062
"ko:K13419",2.1003890953929,-1.8081045797635,1.55250905592503,-1.16463383763399,0.244167240798732,0.436816422660062
"ko:K16153",0.794092922595948,-2.31168666323324,1.98545573070365,-1.16431035327792,0.244298262343397,NA
